OrderKey;LineNumber;OrderDate;DeliveryDate;CustomerKey;StoreKey;ProductKey;Quantity;UnitPrice;UnitCost
3136027;0;02.08.2023;06.08.2023;74529;999999;1653;2;167,1232056;85,2101952
3136027;1;02.08.2023;06.08.2023;74529;999999;421;1;712,61736;327,7128192
3136027;2;02.08.2023;06.08.2023;74529;999999;1700;1;13,4926272;6,1993152
3136027;3;02.08.2023;06.08.2023;74529;999999;1492;2;363,14616;167,0016504
3136027;4;02.08.2023;06.08.2023;74529;999999;1635;1;34,7799816;11,5173552
3136027;5;02.08.2023;06.08.2023;74529;999999;1346;1;34,94712;16,0756752
3136028;0;02.08.2023;04.08.2023;1113735;999999;1454;7;155,86277;71,6733773
3136028;1;02.08.2023;04.08.2023;1113735;999999;1985;3;140,9735677;64,8279471
3137000;0;03.08.2023;08.08.2023;1503281;999999;1297;3;25;11,5
3137000;1;03.08.2023;08.08.2023;1503281;999999;1308;1;28;14,28
3137001;0;03.08.2023;03.08.2023;834332;320;1539;1;283,5725;130,40676
3137002;0;03.08.2023;04.08.2023;547648;999999;1051;7;309,1855;142,1795925
3137002;1;03.08.2023;04.08.2023;547648;999999;1169;7;517,7485;238,09113
3137002;2;03.08.2023;04.08.2023;547648;999999;444;2;840,65525;278,52308
3137003;0;03.08.2023;05.08.2023;2013683;999999;398;7;382,95;195,24
3137003;1;03.08.2023;05.08.2023;2013683;999999;2165;3;745,99;343,05
3137004;0;03.08.2023;06.08.2023;386097;999999;1604;1;347,6768273;115,1924378
3137005;0;03.08.2023;07.08.2023;841866;999999;417;1;547,93525;251,977035
3137005;1;03.08.2023;07.08.2023;841866;999999;597;1;127,15025;64,8283325
3137005;2;03.08.2023;07.08.2023;841866;999999;178;1;60,3735;30,7813375
3137005;3;03.08.2023;07.08.2023;841866;999999;1450;3;281,743;129,56519
3137006;0;03.08.2023;05.08.2023;1882554;999999;2109;1;257,5;131,28
3137007;0;03.08.2023;04.08.2023;938579;999999;371;3;473,78504;217,8778416
3137007;1;03.08.2023;04.08.2023;938579;999999;88;8;118,6360904;39,3028024
3137007;2;03.08.2023;04.08.2023;938579;999999;451;1;442,14664;203,3241776
3137007;3;03.08.2023;04.08.2023;938579;999999;1578;2;173,22024;57,3920576
3137007;4;03.08.2023;04.08.2023;938579;999999;897;3;33,0067608;16,8316288
3137007;5;03.08.2023;04.08.2023;938579;999999;460;1;237,208904;120,937784
3137007;6;03.08.2023;04.08.2023;938579;999999;1622;6;173,22024;57,3920576
3137008;0;03.08.2023;03.08.2023;2010235;605;714;1;158;72,66
3137008;1;03.08.2023;03.08.2023;2010235;605;1641;5;12,66;5,82
3137008;2;03.08.2023;03.08.2023;2010235;605;1640;7;22,89;7,58
3137008;3;03.08.2023;03.08.2023;2010235;605;1041;5;231;76,53
3137008;4;03.08.2023;03.08.2023;2010235;605;1595;4;22,89;7,58
3137008;5;03.08.2023;03.08.2023;2010235;605;2497;1;9,99;5,09
3137009;0;03.08.2023;03.08.2023;1402441;670;2017;4;99,99;50,98
3137010;0;03.08.2023;03.08.2023;586917;190;1546;6;276,2545;91,529885
3137010;1;03.08.2023;03.08.2023;586917;190;1614;2;237,8258525;78,796565
3137010;2;03.08.2023;03.08.2023;586917;190;270;3;392,42775;180,46188
3137010;3;03.08.2023;03.08.2023;586917;190;1376;5;28,35725;9,3944825
3137011;0;03.08.2023;05.08.2023;1990425;999999;539;3;2295;760,38
3137012;0;03.08.2023;03.08.2023;196573;50;2174;3;228,27098;116,3722392
3137012;1;03.08.2023;03.08.2023;196573;50;2102;1;1211,82782;557,272275
3137012;2;03.08.2023;03.08.2023;196573;50;1626;1;335,51238;111,1633712
3137013;0;03.08.2023;03.08.2023;1314436;450;1591;6;12,66;5,82
3137013;1;03.08.2023;03.08.2023;1314436;450;455;3;919;304,48
3137013;2;03.08.2023;03.08.2023;1314436;450;1703;4;5,39;2,75
3137013;3;03.08.2023;03.08.2023;1314436;450;1441;3;200;91,97
3137014;0;03.08.2023;06.08.2023;1701456;999999;623;3;2499;827,97
3137014;1;03.08.2023;06.08.2023;1701456;999999;1655;5;289,99;96,08
3137014;2;03.08.2023;06.08.2023;1701456;999999;1153;1;999;330,99
3137014;3;03.08.2023;06.08.2023;1701456;999999;1501;3;229;105,31
3137015;0;03.08.2023;06.08.2023;1664019;999999;1498;2;300;137,96
3137016;0;03.08.2023;03.08.2023;1709738;560;1540;7;380;125,9
3137017;0;03.08.2023;06.08.2023;1775204;999999;1616;4;56,99;26,21
3137017;1;03.08.2023;06.08.2023;1775204;999999;121;2;119,99;61,17
3137017;2;03.08.2023;06.08.2023;1775204;999999;1509;1;310;142,56
3137017;3;03.08.2023;06.08.2023;1775204;999999;1368;2;40,19;18,48
3137017;4;03.08.2023;06.08.2023;1775204;999999;1621;8;12,99;6,62
3137017;5;03.08.2023;06.08.2023;1775204;999999;1691;4;5,39;2,75
3137017;6;03.08.2023;06.08.2023;1775204;999999;1618;1;58,99;27,13
3137018;0;03.08.2023;03.08.2023;1339118;585;1798;2;43;21,92
3137019;0;03.08.2023;04.08.2023;2062379;999999;1646;1;159,99;73,57
3137019;1;03.08.2023;04.08.2023;2062379;999999;1528;4;302;100,06
3137020;0;03.08.2023;04.08.2023;590893;999999;1584;2;9,1383525;4,6560775
3137020;1;03.08.2023;04.08.2023;590893;999999;1077;4;519,578;172,1468025
3137021;0;03.08.2023;05.08.2023;928763;999999;1386;1;21,3480104;9,8158136
3137022;0;03.08.2023;07.08.2023;531602;999999;1780;2;39,33425;20,05132
3137022;1;03.08.2023;07.08.2023;531602;999999;1657;5;164,6458525;75,7138575
3137022;2;03.08.2023;07.08.2023;531602;999999;1605;1;265,2683525;87,88918
3137022;3;03.08.2023;07.08.2023;531602;999999;1871;3;913,83525;465,90047
3137023;0;03.08.2023;03.08.2023;1962490;490;2514;1;129,99;43,07
3137023;1;03.08.2023;03.08.2023;1962490;490;973;1;200;66,26
3137023;2;03.08.2023;03.08.2023;1962490;490;1453;3;258;118,65
3137024;0;03.08.2023;05.08.2023;526260;999999;748;3;12,349125;6,29348
3137024;1;03.08.2023;05.08.2023;526260;999999;1597;1;52,94573;24,350645
3137025;0;03.08.2023;06.08.2023;1922345;999999;1498;3;300;137,96
3137026;0;03.08.2023;07.08.2023;407159;999999;1135;6;300,038;137,98089
3137026;1;03.08.2023;07.08.2023;407159;999999;1628;6;12,7058775;5,8452525
3137026;2;03.08.2023;07.08.2023;407159;999999;461;7;749,18025;248,2174125
3137027;0;03.08.2023;06.08.2023;866266;999999;1403;1;43,39574;19,959845
3137028;0;03.08.2023;06.08.2023;1423204;999999;1067;4;338;155,43
3137028;1;03.08.2023;06.08.2023;1423204;999999;890;2;50;25,49
3137029;0;03.08.2023;04.08.2023;1056602;999999;989;1;130,5084;60,0180448
3137030;0;03.08.2023;03.08.2023;1550221;530;1360;1;46,99;15,57
3137030;1;03.08.2023;03.08.2023;1550221;530;1319;1;22,99;10,57
3137030;2;03.08.2023;03.08.2023;1550221;530;164;3;1592,2;527,53
3137031;0;03.08.2023;07.08.2023;2066487;999999;456;1;559;257,06
3137032;0;03.08.2023;03.08.2023;1539470;550;2501;7;23,72;12,09
3137032;1;03.08.2023;03.08.2023;1539470;550;2488;3;14,99;7,64
3137032;2;03.08.2023;03.08.2023;1539470;550;1520;1;280;128,76
3137032;3;03.08.2023;03.08.2023;1539470;550;2250;1;119,99;61,17
3137032;4;03.08.2023;03.08.2023;1539470;550;2095;3;1475;488,7
3137032;5;03.08.2023;03.08.2023;1539470;550;320;3;699;321,44
3138000;0;04.08.2023;04.08.2023;711797;300;579;1;209,20982;106,660465
3138000;1;04.08.2023;04.08.2023;711797;300;1594;4;9,1266642;4,6501222
3138001;0;04.08.2023;06.08.2023;2081312;999999;420;2;499,9;254,86
3138001;1;04.08.2023;06.08.2023;2081312;999999;798;2;23,9;10,99
3138001;2;04.08.2023;06.08.2023;2081312;999999;1656;1;159,99;73,57
3138002;0;04.08.2023;04.08.2023;813348;330;176;2;115,933302;53,3165288
3138003;0;04.08.2023;07.08.2023;530654;999999;174;6;118,674042;39,3204832
3138003;2;04.08.2023;07.08.2023;530654;999999;438;1;839,58002;278,1668384
3138003;3;04.08.2023;07.08.2023;530654;999999;1336;5;40,0239398;18,408637
3138004;0;04.08.2023;06.08.2023;1177468;999999;427;5;369,30936;169,8350592
3138004;1;04.08.2023;06.08.2023;1177468;999999;2103;1;400,01952;203,9390856
3138005;0;04.08.2023;04.08.2023;208509;100;1801;2;42,82272;21,8262051
3138005;1;04.08.2023;04.08.2023;208509;100;507;1;346,59639;159,3941931
3138006;0;04.08.2023;06.08.2023;1623680;999999;1566;2;266;122,32
3138006;1;04.08.2023;06.08.2023;1623680;999999;122;3;279,99;128,76
3138007;0;04.08.2023;06.08.2023;2043191;999999;1356;7;35,99;16,55
3138007;1;04.08.2023;06.08.2023;2043191;999999;874;3;129,95;43,06
3138007;2;04.08.2023;06.08.2023;2043191;999999;1581;3;219;72,56
3138007;3;04.08.2023;06.08.2023;2043191;999999;587;3;2295;760,38
3138007;4;04.08.2023;06.08.2023;2043191;999999;2112;3;791;363,75
3138008;0;04.08.2023;05.08.2023;976207;999999;697;5;115,75368;53,230944
3138008;1;04.08.2023;05.08.2023;976207;999999;1530;3;209,45904;96,3196608
3138008;2;04.08.2023;05.08.2023;976207;999999;1459;3;201,58464;92,7053112
3138009;0;04.08.2023;06.08.2023;498529;999999;2369;1;581,0277442;192,5095776
3138009;1;04.08.2023;06.08.2023;498529;999999;1635;1;20,9118462;6,9249364
3138009;2;04.08.2023;06.08.2023;498529;999999;1603;3;100,4846642;51,2335664
3138009;3;04.08.2023;06.08.2023;498529;999999;1357;1;35,6204842;16,3804894
3138010;0;04.08.2023;04.08.2023;56396;35;1064;3;956,25024;316,8284288
3138010;1;04.08.2023;04.08.2023;56396;35;1505;4;350,7776;161,3119424
3138010;2;04.08.2023;04.08.2023;56396;35;1700;7;13,5430656;6,2224896
3138010;3;04.08.2023;04.08.2023;56396;35;1549;4;593,27168;196,5574656
3138010;4;04.08.2023;04.08.2023;56396;35;405;2;1066,05888;490,2345728
3138010;5;04.08.2023;04.08.2023;56396;35;423;6;913,54688;420,1095552
3138010;6;04.08.2023;04.08.2023;56396;35;1665;6;7,6103488;3,8738048
3138011;0;04.08.2023;07.08.2023;832191;999999;1451;3;244,83944;112,5895992
3138011;1;04.08.2023;07.08.2023;832191;999999;1337;3;43,3402352;19,9343156
3138011;2;04.08.2023;07.08.2023;832191;999999;1521;2;283,2098;130,2399648
3138011;3;04.08.2023;07.08.2023;832191;999999;1615;2;264,9290642;87,7767664
3138012;0;04.08.2023;04.08.2023;636283;120;126;7;131,007372;66,7918338
3138013;0;04.08.2023;04.08.2023;433921;190;2500;6;21,6701176;11,0451822
3138013;1;04.08.2023;04.08.2023;433921;190;1511;1;209,20982;96,2091098
3138014;0;04.08.2023;04.08.2023;1509020;510;1613;1;109,99;56,08
3138014;1;04.08.2023;04.08.2023;1509020;510;1643;3;57,88;26,62
3138015;0;04.08.2023;06.08.2023;1574255;999999;26;1;199,9;91,93
3138015;1;04.08.2023;06.08.2023;1574255;999999;1644;7;57,88;26,62
3138015;2;04.08.2023;06.08.2023;1574255;999999;545;4;459;152,08
3138016;0;04.08.2023;05.08.2023;1605562;999999;601;1;699;321,44
3138016;1;04.08.2023;05.08.2023;1605562;999999;77;4;37,95;17,45
3138016;2;04.08.2023;05.08.2023;1605562;999999;6;4;21,57;11
3138016;3;04.08.2023;05.08.2023;1605562;999999;793;3;27,9;12,83
3138016;4;04.08.2023;05.08.2023;1605562;999999;1658;8;109,99;56,08
3138016;5;04.08.2023;05.08.2023;1605562;999999;32;10;255;84,49
3138017;0;04.08.2023;07.08.2023;731330;999999;1564;3;275,90116;91,4128148
3138017;1;04.08.2023;07.08.2023;731330;999999;1569;4;273,16042;125,61725
3138018;0;04.08.2023;04.08.2023;710044;290;298;10;282,29622;143,9253932
3138018;1;04.08.2023;04.08.2023;710044;290;352;6;292,3456;149,050577
3138018;2;04.08.2023;04.08.2023;710044;290;1596;2;11,5659228;5,3170356
3138018;3;04.08.2023;04.08.2023;710044;290;1637;2;16,4353042;7,5553066
3138019;0;04.08.2023;05.08.2023;585204;999999;1517;6;243,92586;112,1693524
3138020;0;04.08.2023;06.08.2023;494116;999999;1700;2;8,1125904;3,7274064
3138022;0;04.08.2023;04.08.2023;1189474;420;900;3;34,64736;17,6622792
3138022;1;04.08.2023;04.08.2023;1189474;420;1334;2;28,3399656;13,032132
3138022;2;04.08.2023;04.08.2023;1189474;420;643;3;133,07736;61,1998368
3138022;3;04.08.2023;04.08.2023;1189474;420;1529;3;200,7972;92,3430888
3138023;0;04.08.2023;04.08.2023;1037334;420;1058;4;245,68128;112,9818912
3138024;0;04.08.2023;04.08.2023;834918;320;30;1;232,9629;77,1883742
3138025;0;04.08.2023;04.08.2023;286419;90;1658;7;147,1897179;75,0468168
3138025;1;04.08.2023;04.08.2023;286419;90;1608;1;147,1897179;75,0468168
3138025;2;04.08.2023;04.08.2023;286419;90;2117;6;998,2912779;459,0729405
3139000;0;05.08.2023;11.08.2023;216090;999999;739;2;315,81756;104,6346399
3139001;0;05.08.2023;08.08.2023;1521593;999999;341;2;967;444,69
3139001;1;05.08.2023;08.08.2023;1521593;999999;1504;2;208;95,65
3139002;0;05.08.2023;05.08.2023;1075587;400;1625;4;172,44936;57,1366464
3139002;1;05.08.2023;05.08.2023;1075587;400;2509;3;3,1970064;1,6300008
3139002;2;05.08.2023;05.08.2023;1075587;400;1592;1;14,1660456;6,5121288
3139002;3;05.08.2023;05.08.2023;1075587;400;1606;2;125,9825256;57,9319608
3139002;4;05.08.2023;05.08.2023;1075587;400;1511;7;180,32376;82,9253064
3139002;5;05.08.2023;05.08.2023;1075587;400;1316;9;7,8665256;4,0080696
3139002;6;05.08.2023;05.08.2023;1075587;400;1837;5;2088,29088;691,8920304
3139003;0;05.08.2023;05.08.2023;413815;230;724;2;148,91354;68,4819568
3139004;0;05.08.2023;09.08.2023;44548;999999;1597;3;88,2739456;40,5986944
3139005;0;05.08.2023;05.08.2023;1989530;550;1665;2;4,99;2,54
3139005;1;05.08.2023;05.08.2023;1989530;550;366;2;758;348,58
3139005;2;05.08.2023;05.08.2023;1989530;550;1624;4;219;72,56
3139006;0;05.08.2023;05.08.2023;1861735;540;1620;2;60,99;28,05
3139006;1;05.08.2023;05.08.2023;1861735;540;1665;3;4,99;2,54
3139006;2;05.08.2023;05.08.2023;1861735;540;1724;4;56;28,55
3139007;0;05.08.2023;10.08.2023;73244;999999;2517;2;5,109152;2,6079552
3139008;0;05.08.2023;07.08.2023;474453;999999;1466;3;264,9382;121,8350288
3139008;1;05.08.2023;07.08.2023;474453;999999;1417;4;244,83944;112,5895992
3139009;0;05.08.2023;11.08.2023;11116;999999;855;3;196,74048;90,4701184
3139009;1;05.08.2023;11.08.2023;11116;999999;1669;5;10,5080768;4,8346304
3139010;0;05.08.2023;05.08.2023;1688841;650;1557;1;310;142,56
3139010;1;05.08.2023;05.08.2023;1688841;650;1697;7;5,39;2,75
3139010;2;05.08.2023;05.08.2023;1688841;650;1544;1;238;109,45
3139011;0;05.08.2023;05.08.2023;2061372;500;1646;8;159,99;73,57
3139012;0;05.08.2023;05.08.2023;354756;80;1320;1;36,1182879;16,6071861
3139013;0;05.08.2023;08.08.2023;1614535;999999;1726;8;56;28,55
3139014;0;05.08.2023;06.08.2023;1581036;999999;849;1;15,6;7,95
3139014;1;05.08.2023;06.08.2023;1581036;999999;984;3;198;91,05
3139015;0;05.08.2023;05.08.2023;163810;40;1523;1;456,01088;209,704
3139015;1;05.08.2023;05.08.2023;163810;40;1490;1;196,74048;100,3071424
3139015;2;05.08.2023;05.08.2023;163810;40;507;2;395,00608;181,6570432
3139016;0;05.08.2023;05.08.2023;1390193;590;1654;1;259,99;86,14
3139016;1;05.08.2023;05.08.2023;1390193;590;1627;1;17,99;8,27
3139017;0;05.08.2023;08.08.2023;1036992;999999;1675;1;5,4254616;2,4961848
3139017;1;05.08.2023;08.08.2023;1036992;999999;1698;1;5,5042056;2,8032864
3139017;2;05.08.2023;08.08.2023;1036992;999999;1344;1;12,59904;6,4255104
3139018;0;05.08.2023;08.08.2023;290583;999999;1587;2;24,0743979;11,0669967
3139018;1;05.08.2023;08.08.2023;290583;999999;1646;1;214,1002179;98,4521097
3139018;2;05.08.2023;08.08.2023;290583;999999;1500;1;172,62909;88,0140717
3139018;3;05.08.2023;08.08.2023;290583;999999;1543;3;537,96042;178,2361899
3139018;4;05.08.2023;08.08.2023;290583;999999;741;4;306,45009;101,5299927
3139018;5;05.08.2023;08.08.2023;290583;999999;1302;1;127,12995;58,4663949
3139019;0;05.08.2023;07.08.2023;598802;999999;173;2;82,130842;41,8693714
3139020;0;05.08.2023;07.08.2023;1128333;999999;2072;6;74,7989256;38,1357192
3139020;1;05.08.2023;07.08.2023;1128333;999999;2501;4;18,6780768;9,5201496
3139020;2;05.08.2023;07.08.2023;1128333;999999;1528;2;237,80688;78,7912464
3139021;0;05.08.2023;05.08.2023;1408811;550;1592;1;17,99;8,27
3139021;1;05.08.2023;05.08.2023;1408811;550;82;2;40,55;18,65
3139021;2;05.08.2023;05.08.2023;1408811;550;595;3;251;83,16
3139022;0;05.08.2023;05.08.2023;1387209;605;98;8;120;55,18
3139023;0;05.08.2023;05.08.2023;1221107;650;187;1;129,9;43,04
3139024;0;05.08.2023;07.08.2023;1443594;999999;1422;3;301;138,42
3139025;0;05.08.2023;09.08.2023;1835611;999999;186;2;89,9;45,83
3139025;1;05.08.2023;09.08.2023;1835611;999999;631;6;190;87,37
3139025;2;05.08.2023;09.08.2023;1835611;999999;387;2;699;321,44
3139026;0;05.08.2023;06.08.2023;645473;999999;2502;3;9,1266642;4,6501222
3139026;1;05.08.2023;06.08.2023;645473;999999;180;2;63,03702;32,1397444
3139027;0;05.08.2023;06.08.2023;1568812;999999;2010;2;139,99;71,37
3139027;1;05.08.2023;06.08.2023;1568812;999999;444;7;919;304,48
3139027;2;05.08.2023;06.08.2023;1568812;999999;231;1;569;261,66
3139028;0;05.08.2023;08.08.2023;1801766;999999;2026;1;199,99;91,97
3139029;0;05.08.2023;05.08.2023;1719234;430;1646;10;159,99;73,57
3139029;1;05.08.2023;05.08.2023;1719234;430;1464;1;258;118,65
3139030;0;05.08.2023;05.08.2023;1633310;620;386;1;1299;430,38
3139030;1;05.08.2023;05.08.2023;1633310;620;1842;1;2652;878,66
3139030;2;05.08.2023;05.08.2023;1633310;620;1467;1;301;138,42
3139030;3;05.08.2023;05.08.2023;1633310;620;1557;4;310;142,56
3139031;0;05.08.2023;09.08.2023;1642491;999999;918;3;179;59,31
3139031;1;05.08.2023;09.08.2023;1642491;999999;1627;2;17,99;8,27
3139032;0;05.08.2023;07.08.2023;2068942;999999;1419;2;258;118,65
3139032;1;05.08.2023;07.08.2023;2068942;999999;602;3;999;459,4
3139032;2;05.08.2023;07.08.2023;2068942;999999;1411;4;268;123,24
3139032;3;05.08.2023;07.08.2023;2068942;999999;1609;1;259,99;86,14
3139033;0;05.08.2023;05.08.2023;620188;140;113;1;228,3858642;75,6718314
3139034;0;05.08.2023;05.08.2023;591045;255;2499;4;21,6701176;11,0451822
3139034;1;05.08.2023;05.08.2023;591045;255;1599;8;52,8780104;24,3194996
3139034;2;05.08.2023;05.08.2023;591045;255;1772;5;31,06172;15,8323414
3139034;3;05.08.2023;05.08.2023;591045;255;1659;2;237,5216642;78,6957812
3139035;0;05.08.2023;10.08.2023;1759195;999999;678;2;91;46,39
3139036;0;05.08.2023;05.08.2023;598257;220;1486;1;263,11104;120,9945352
3139037;0;05.08.2023;07.08.2023;1271373;999999;1513;3;269;123,7
3139038;0;05.08.2023;05.08.2023;1338792;550;1726;2;56;28,55
3139038;1;05.08.2023;05.08.2023;1338792;550;1786;3;43;21,92
3139038;2;05.08.2023;05.08.2023;1338792;550;2289;3;229,99;105,76
3139038;3;05.08.2023;05.08.2023;1338792;550;161;3;1592,2;527,53
3139039;0;05.08.2023;09.08.2023;695302;999999;1680;3;6,3859242;3,2523448
3139039;1;05.08.2023;09.08.2023;695302;999999;1432;6;274,074;126,0374968
3139040;0;05.08.2023;05.08.2023;1642094;585;2495;6;9,99;5,09
3139041;0;05.08.2023;05.08.2023;861996;320;1572;10;52,9785042;24,3651786
3139041;1;05.08.2023;05.08.2023;861996;320;2048;4;86,7809642;44,2446794
3139041;2;05.08.2023;05.08.2023;861996;320;1730;3;70,9668944;32,6330776
3139042;0;05.08.2023;12.08.2023;1190996;999999;1567;6;306,31416;101,4852672
3139042;1;05.08.2023;12.08.2023;1190996;999999;1554;1;234,65712;107,9107776
3139042;2;05.08.2023;12.08.2023;1190996;999999;346;1;518,92296;238,633692
3139043;0;05.08.2023;05.08.2023;1228242;660;652;5;121;55,64
3139044;0;05.08.2023;06.08.2023;1519253;999999;1074;8;312;143,48
3139044;1;05.08.2023;06.08.2023;1519253;999999;419;2;369;188,13
3139045;0;05.08.2023;09.08.2023;1752265;999999;1611;4;159,99;73,57
3139045;1;05.08.2023;09.08.2023;1752265;999999;1389;3;35,99;16,55
3139046;0;05.08.2023;05.08.2023;417368;255;1457;1;172,66662;79,3992378
3139046;1;05.08.2023;05.08.2023;417368;255;1582;1;16,4353042;7,5553066
3139046;2;05.08.2023;05.08.2023;417368;255;2498;2;21,6701176;11,0451822
3139046;3;05.08.2023;05.08.2023;417368;255;525;4;90,44442;46,1083826
3139047;0;05.08.2023;05.08.2023;175454;35;1701;3;7,5950976;3,8738048
3139047;1;05.08.2023;05.08.2023;175454;35;1245;3;256,22016;130,626528
3140000;0;06.08.2023;06.08.2023;2042040;500;655;4;160;73,58
3140001;0;06.08.2023;10.08.2023;570529;999999;1652;3;164,4352642;75,6170166
3140001;1;06.08.2023;10.08.2023;570529;999999;1535;1;244,83944;112,5895992
3140001;2;06.08.2023;10.08.2023;570529;999999;1502;1;218,34562;100,4115778
3140001;3;06.08.2023;10.08.2023;570529;999999;360;2;347,1604;176,9969892
3140002;0;06.08.2023;06.08.2023;1764530;510;322;3;369;169,69
3140003;0;06.08.2023;09.08.2023;713697;999999;1636;7;11,5659228;5,3170356
3140003;1;06.08.2023;09.08.2023;713697;999999;557;3;419,33322;138,9372464
3140004;0;06.08.2023;10.08.2023;809357;999999;2513;9;118,7562642;39,3478906
3141000;0;07.08.2023;07.08.2023;1749756;605;178;4;66;33,65
3141000;1;07.08.2023;07.08.2023;1749756;605;571;2;251;115,43
3141000;2;07.08.2023;07.08.2023;1749756;605;1635;1;22,89;7,58
3141000;3;07.08.2023;07.08.2023;1749756;605;1545;1;268;123,24
3141001;0;07.08.2023;07.08.2023;1749980;510;1960;2;299,99;152,94
3141001;1;07.08.2023;07.08.2023;1749980;510;1588;6;13,89;6,39
3141002;0;07.08.2023;11.08.2023;2014423;999999;1302;2;95;43,69
3141002;1;07.08.2023;11.08.2023;2014423;999999;2098;7;508;258,99
3141002;2;07.08.2023;11.08.2023;2014423;999999;1446;2;289;132,9
3141003;0;07.08.2023;07.08.2023;886131;310;1615;2;264,0126958;87,4731536
3141003;1;07.08.2023;07.08.2023;886131;310;1415;1;273,126;125,6015432
3141003;2;07.08.2023;07.08.2023;886131;310;1540;3;345,9596;114,621878
3141003;3;07.08.2023;07.08.2023;886131;310;1347;2;19,11882;8,7946572
3141004;0;07.08.2023;10.08.2023;342007;999999;476;3;1162,04418;385,0123824
3141005;0;07.08.2023;07.08.2023;884351;310;2400;4;364,1588958;167,4626548
3141005;1;07.08.2023;07.08.2023;884351;310;2168;1;135,65258;69,1555032
3141005;2;07.08.2023;07.08.2023;884351;310;1624;9;199,38198;66,0600752
3141006;0;07.08.2023;09.08.2023;913130;999999;1378;4;17,25768;7,9385328
3141006;1;07.08.2023;09.08.2023;913130;999999;1455;10;227,4876;104,6129184
3141006;2;07.08.2023;09.08.2023;913130;999999;642;2;124,72596;57,3582528
